feature_index,SPI-1,SPI-2,ks_statistic,n_CML,n_VAR(1)
9019,bary_euclidean_max,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.06545069955271685,241,240
9020,bary_euclidean_max,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.056451110102565205,241,240
9021,bary_euclidean_max,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.02606572361140047,241,240
9022,bary_euclidean_max,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.05565838965303835,241,240
9023,bary_euclidean_max,lmfit_Ridge,0.05607913940131537,241,240
9024,bary_euclidean_max,lmfit_Lasso,0.013860324419040171,241,240
9025,bary_euclidean_max,lmfit_SGDRegressor,0.056317478996606996,241,240
9026,bary_euclidean_max,lmfit_ElasticNet,0.0923975104327251,241,240
9027,bary_euclidean_max,lmfit_BayesianRidge,0.056104738452539604,241,240
9028,bary_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-10,0.48789644662202725,241,240
9029,bary_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-10,0.5486727329926736,241,240
9030,bary_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-1,0.5325637802026739,241,240
9031,bary_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-1,0.5775775599956587,241,240
9032,bary_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-10,0.44284131600100246,241,240
9033,bary_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-10,0.49504815300361316,241,240
9034,bary_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-1,0.5242171965853911,241,240
9035,bary_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-1,0.6068992214099364,241,240
9036,bary_euclidean_max,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.4409287816510016,241,240
9037,bary_euclidean_max,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.4289342823874929,241,240
9038,bary_euclidean_max,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.45740419255470505,241,240
9039,bary_euclidean_max,pec,0.09538502774805335,241,240
9040,bary_euclidean_max,pec_orth,0.34326709156568397,241,240
9041,bary_euclidean_max,pec_log,0.10083671990508769,241,240
9042,bary_euclidean_max,pec_orth_log,0.4014525831307556,241,240
9043,bary_euclidean_max,pec_orth_abs,0.40283318852184513,241,240
9044,bary_euclidean_max,pec_orth_log_abs,0.46435610565572905,241,240
9045,bary-sq_euclidean_mean,bary-sq_euclidean_max,0.3970787352871769,241,240
9046,bary-sq_euclidean_mean,gwtau,0.10859524233533491,241,240
9047,bary-sq_euclidean_mean,anm,0.2243611056150906,241,240
9048,bary-sq_euclidean_mean,cds,0.2792993554040873,241,240
9049,bary-sq_euclidean_mean,reci,0.15084792511866563,241,240
9050,bary-sq_euclidean_mean,igci,0.16792876901798062,241,240
9051,bary-sq_euclidean_mean,je_gaussian,0.6524196288748993,241,240
9052,bary-sq_euclidean_mean,je_kozachenko,0.39318506645880724,241,240
9053,bary-sq_euclidean_mean,je_kernel_W-0.5,0.6273664239943916,241,240
9054,bary-sq_euclidean_mean,ce_gaussian,0.6524196288748993,241,240
9055,bary-sq_euclidean_mean,ce_kernel_W-0.5,0.6480480016146869,241,240
9056,bary-sq_euclidean_mean,cce_gaussian,0.2963992773433334,241,240
9057,bary-sq_euclidean_mean,cce_kozachenko,0.3484461183960529,241,240
9058,bary-sq_euclidean_mean,cce_kernel_W-0.5,0.23712092976066196,241,240
9059,bary-sq_euclidean_mean,xme_gaussian_k1,0.4344686121523934,241,240
9060,bary-sq_euclidean_mean,xme_kozachenko_k1,0.04309585509088032,241,240
9061,bary-sq_euclidean_mean,xme_kernel_W-0.5_k1,0.3595703092717545,241,240
9062,bary-sq_euclidean_mean,xme_gaussian_k10,0.3262282607074626,241,240
9063,bary-sq_euclidean_mean,xme_kozachenko_k10,0.31418907982014255,241,240
9064,bary-sq_euclidean_mean,xme_kernel_W-0.5_k10,0.026543150138713,241,240
9065,bary-sq_euclidean_mean,di_gaussian,0.42596772015200374,241,240
9066,bary-sq_euclidean_mean,di_kozachenko,0.8916385843763004,241,240
9067,bary-sq_euclidean_mean,di_kernel_W-0.5,0.12325759295613553,241,240
9068,bary-sq_euclidean_mean,si_gaussian_k-1,0.59677031635182,241,240
9069,bary-sq_euclidean_mean,si_kozachenko_k-1,0.0996185469316615,241,240
9070,bary-sq_euclidean_mean,si_kernel_W-0.5_k-1,0.27156611844866024,241,240
9071,bary-sq_euclidean_mean,mi_gaussian,0.6524196288748982,241,240
9072,bary-sq_euclidean_mean,mi_kraskov_NN-4,0.5933283196271073,241,240
9073,bary-sq_euclidean_mean,mi_kraskov_NN-4_DCE,0.607767568958894,241,240
9074,bary-sq_euclidean_mean,mi_kernel_W-0.25,0.6333580344156566,241,240
9075,bary-sq_euclidean_mean,tlmi_gaussian,0.6636020895281474,241,240
9076,bary-sq_euclidean_mean,tlmi_kraskov_NN-4,0.5671582877832312,241,240
9077,bary-sq_euclidean_mean,tlmi_kraskov_NN-4_DCE,0.6201772069191475,241,240
9078,bary-sq_euclidean_mean,tlmi_kernel_W-0.25,0.5978417554187908,241,240
9079,bary-sq_euclidean_mean,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.7921927238712421,241,240
9080,bary-sq_euclidean_mean,gc_gaussian_k-1_kt-1_l-1_lt-1,0.8239391604643659,241,240
9081,bary-sq_euclidean_mean,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08375044438683604,241,240
9082,bary-sq_euclidean_mean,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07995265029308568,241,240
9083,bary-sq_euclidean_mean,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10145228215767635,241,240
9084,bary-sq_euclidean_mean,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15769812931390137,241,240
9085,bary-sq_euclidean_mean,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.046815154040624474,241,240
9086,bary-sq_euclidean_mean,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.32848332748415454,241,240
9087,bary-sq_euclidean_mean,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.35943263952301746,241,240
9088,bary-sq_euclidean_mean,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4172349937431107,241,240
9089,bary-sq_euclidean_mean,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12749686028485147,241,240
9090,bary-sq_euclidean_mean,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.36104955785360815,241,240
9091,bary-sq_euclidean_mean,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4107155379792988,241,240
9092,bary-sq_euclidean_mean,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10350304878261785,241,240
9093,bary-sq_euclidean_mean,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.37543855618250954,241,240
9094,bary-sq_euclidean_mean,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4146944834143451,241,240
9095,bary-sq_euclidean_mean,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2391536058788446,241,240
9096,bary-sq_euclidean_mean,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19789807024380568,241,240
9097,bary-sq_euclidean_mean,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2180852954845951,241,240
9098,bary-sq_euclidean_mean,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1792115289766556,241,240
9099,bary-sq_euclidean_mean,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05897302904564315,241,240
9100,bary-sq_euclidean_mean,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10229944674965422,241,240
9101,bary-sq_euclidean_mean,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.051452282157676346,241,240
9102,bary-sq_euclidean_mean,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3134390179373371,241,240
9103,bary-sq_euclidean_mean,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.36570453169156336,241,240
9104,bary-sq_euclidean_mean,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11904253082987398,241,240
9105,bary-sq_euclidean_mean,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12969186997694065,241,240
9106,bary-sq_euclidean_mean,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1821570611594011,241,240
9107,bary-sq_euclidean_mean,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1278752327700109,241,240
9108,bary-sq_euclidean_mean,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05114107883817427,241,240
9109,bary-sq_euclidean_mean,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07264868603042877,241,240
9110,bary-sq_euclidean_mean,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08001383125864453,241,240
9111,bary-sq_euclidean_mean,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23078157215897033,241,240
9112,bary-sq_euclidean_mean,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.017690979819412755,241,240
9113,bary-sq_euclidean_mean,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.047736577567044386,241,240
9114,bary-sq_euclidean_mean,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09754495159059474,241,240
9115,bary-sq_euclidean_mean,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06301867219917012,241,240
9116,bary-sq_euclidean_mean,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06817081604426002,241,240
9117,bary-sq_euclidean_mean,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.22945204696698301,241,240
9118,bary-sq_euclidean_mean,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.019801617296538482,241,240
9119,bary-sq_euclidean_mean,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04521711585590957,241,240
9120,bary-sq_euclidean_mean,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23254222701691762,241,240
9121,bary-sq_euclidean_mean,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2090343161986129,241,240
9122,bary-sq_euclidean_mean,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.19279801777041827,241,240
9123,bary-sq_euclidean_mean,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07800829875518672,241,240
9124,bary-sq_euclidean_mean,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.34806569630953454,241,240
9125,bary-sq_euclidean_mean,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2690317162669974,241,240
9126,bary-sq_euclidean_mean,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23425473420422593,241,240
9127,bary-sq_euclidean_mean,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23550621866762667,241,240
9128,bary-sq_euclidean_mean,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21558936697140652,241,240
9129,bary-sq_euclidean_mean,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10572268326417704,241,240
9130,bary-sq_euclidean_mean,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3474224607971241,241,240
9131,bary-sq_euclidean_mean,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.26856059213484695,241,240
9132,bary-sq_euclidean_mean,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3418586830727294,241,240
9133,bary-sq_euclidean_mean,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4029111531038087,241,240
9134,bary-sq_euclidean_mean,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10232258144521383,241,240
9135,bary-sq_euclidean_mean,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12969186997694065,241,240
9136,bary-sq_euclidean_mean,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1821570611594011,241,240
9137,bary-sq_euclidean_mean,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1278752327700109,241,240
9138,bary-sq_euclidean_mean,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.218277469467263,241,240
9139,bary-sq_euclidean_mean,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.27737203953960304,241,240
9140,bary-sq_euclidean_mean,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09510326235624789,241,240
9141,bary-sq_euclidean_mean,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19131797532835704,241,240
9142,bary-sq_euclidean_mean,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2376001240504167,241,240
9143,bary-sq_euclidean_mean,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.013018423600943657,241,240
9144,bary-sq_euclidean_mean,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3451815678723946,241,240
9145,bary-sq_euclidean_mean,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4200796577776561,241,240
9146,bary-sq_euclidean_mean,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06633003327424813,241,240
9147,bary-sq_euclidean_mean,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2822721286592167,241,240
9148,bary-sq_euclidean_mean,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.31749224446501567,241,240
9149,bary-sq_euclidean_mean,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.009236179310943005,241,240
9150,bary-sq_euclidean_mean,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.218277469467263,241,240
9151,bary-sq_euclidean_mean,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.27737203953960304,241,240
9152,bary-sq_euclidean_mean,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09510326235624789,241,240
9153,bary-sq_euclidean_mean,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19131797532835704,241,240
9154,bary-sq_euclidean_mean,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2376001240504167,241,240
9155,bary-sq_euclidean_mean,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.013018423600943657,241,240
9156,bary-sq_euclidean_mean,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23339618312207783,241,240
9157,bary-sq_euclidean_mean,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2830057714963073,241,240
9158,bary-sq_euclidean_mean,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03201306605398657,241,240
9159,bary-sq_euclidean_mean,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20214339772024778,241,240
9160,bary-sq_euclidean_mean,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25453899321866946,241,240
9161,bary-sq_euclidean_mean,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04004526667203556,241,240
9162,bary-sq_euclidean_mean,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3396347773270839,241,240
9163,bary-sq_euclidean_mean,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4174119621065254,241,240
9164,bary-sq_euclidean_mean,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09203928854373455,241,240
9165,bary-sq_euclidean_mean,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26285510579341553,241,240
9166,bary-sq_euclidean_mean,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3398377788436733,241,240
9167,bary-sq_euclidean_mean,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.014456695545054798,241,240
9168,bary-sq_euclidean_mean,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.10141770401106501,241,240
9169,bary-sq_euclidean_mean,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.08196749654218534,241,240
9170,bary-sq_euclidean_mean,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.04956777316735823,241,240
9171,bary-sq_euclidean_mean,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.2235754399459881,241,240
9172,bary-sq_euclidean_mean,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.2592184910084761,241,240
9173,bary-sq_euclidean_mean,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.025403370381618162,241,240
9174,bary-sq_euclidean_mean,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.17395209429696368,241,240
9175,bary-sq_euclidean_mean,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.22186554977100245,241,240
9176,bary-sq_euclidean_mean,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.06074168967280669,241,240
9177,bary-sq_euclidean_mean,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.5628854305227144,241,240
9178,bary-sq_euclidean_mean,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.6295867899415458,241,240
9179,bary-sq_euclidean_mean,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.12024789803460989,241,240
9180,bary-sq_euclidean_mean,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.8241916204532361,241,240
9181,bary-sq_euclidean_mean,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.8243008833348706,241,240
9182,bary-sq_euclidean_mean,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.8221216417273658,241,240
9183,bary-sq_euclidean_mean,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.34580283595221867,241,240
9184,bary-sq_euclidean_mean,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.4367824829952671,241,240
9185,bary-sq_euclidean_mean,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.06453663966850348,241,240
9186,bary-sq_euclidean_mean,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.44168718977713306,241,240
9187,bary-sq_euclidean_mean,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.46268120927924694,241,240
9188,bary-sq_euclidean_mean,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.1569097490473299,241,240
9189,bary-sq_euclidean_mean,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7773332870545971,241,240
9190,bary-sq_euclidean_mean,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7771000235459231,241,240
9191,bary-sq_euclidean_mean,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.8224025443413246,241,240
9192,bary-sq_euclidean_mean,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.29457592818280565,241,240
9193,bary-sq_euclidean_mean,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.32978829793111575,241,240
9194,bary-sq_euclidean_mean,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.06226240439092007,241,240
9195,bary-sq_euclidean_mean,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.040755417205704636,241,240
9196,bary-sq_euclidean_mean,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.01688648042266072,241,240
9197,bary-sq_euclidean_mean,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.04435166320688069,241,240
9198,bary-sq_euclidean_mean,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.04304677600568341,241,240
9199,bary-sq_euclidean_mean,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.02247999975602477,241,240
9200,bary-sq_euclidean_mean,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.03743533603677074,241,240
9201,bary-sq_euclidean_mean,lmfit_Ridge,0.28577766660623616,241,240
9202,bary-sq_euclidean_mean,lmfit_Lasso,0.0035953123291775357,241,240
9203,bary-sq_euclidean_mean,lmfit_SGDRegressor,0.2858836059533436,241,240
9204,bary-sq_euclidean_mean,lmfit_ElasticNet,0.39338966798672736,241,240
9205,bary-sq_euclidean_mean,lmfit_BayesianRidge,0.2857834788584412,241,240
9206,bary-sq_euclidean_mean,coint_johansen_max_eig_stat_order-0_ardiff-10,0.4944168171017035,241,240
9207,bary-sq_euclidean_mean,coint_johansen_trace_stat_order-0_ardiff-10,0.5223340487327848,241,240
9208,bary-sq_euclidean_mean,coint_johansen_max_eig_stat_order-0_ardiff-1,0.5946889961686233,241,240
9209,bary-sq_euclidean_mean,coint_johansen_trace_stat_order-0_ardiff-1,0.5853963896996727,241,240
9210,bary-sq_euclidean_mean,coint_johansen_max_eig_stat_order-1_ardiff-10,0.49576943803981355,241,240
9211,bary-sq_euclidean_mean,coint_johansen_trace_stat_order-1_ardiff-10,0.5213373043033134,241,240
9212,bary-sq_euclidean_mean,coint_johansen_max_eig_stat_order-1_ardiff-1,0.5391800059010716,241,240
9213,bary-sq_euclidean_mean,coint_johansen_trace_stat_order-1_ardiff-1,0.5531899535474771,241,240
9214,bary-sq_euclidean_mean,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.254717362399152,241,240
9215,bary-sq_euclidean_mean,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.2992479313374638,241,240
9216,bary-sq_euclidean_mean,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.5143288807194847,241,240
9217,bary-sq_euclidean_mean,pec,0.4747922972824934,241,240
9218,bary-sq_euclidean_mean,pec_orth,0.8958751886349463,241,240
9219,bary-sq_euclidean_mean,pec_log,0.47905745754637197,241,240
9220,bary-sq_euclidean_mean,pec_orth_log,0.8845163596274327,241,240
9221,bary-sq_euclidean_mean,pec_orth_abs,0.47930197451342926,241,240
9222,bary-sq_euclidean_mean,pec_orth_log_abs,0.6789074554120312,241,240
9223,bary-sq_euclidean_max,gwtau,0.16770719069814927,241,240
9224,bary-sq_euclidean_max,anm,0.2853097987443546,241,240
9225,bary-sq_euclidean_max,cds,0.3710536540499537,241,240
9226,bary-sq_euclidean_max,reci,0.12896726704595468,241,240
9227,bary-sq_euclidean_max,igci,0.09391424619640387,241,240
9228,bary-sq_euclidean_max,je_gaussian,0.6728903781038026,241,240
9229,bary-sq_euclidean_max,je_kozachenko,0.7998707327106171,241,240
9230,bary-sq_euclidean_max,je_kernel_W-0.5,0.820780305133458,241,240
9231,bary-sq_euclidean_max,ce_gaussian,0.6728903781038026,241,240
9232,bary-sq_euclidean_max,ce_kernel_W-0.5,0.8029480393410238,241,240
9233,bary-sq_euclidean_max,cce_gaussian,0.84049870688318,241,240
9234,bary-sq_euclidean_max,cce_kozachenko,0.06952910026914783,241,240
9235,bary-sq_euclidean_max,cce_kernel_W-0.5,0.7992610160485873,241,240
9236,bary-sq_euclidean_max,xme_gaussian_k1,0.6077835654920762,241,240
9237,bary-sq_euclidean_max,xme_kozachenko_k1,0.2838629548525198,241,240
9238,bary-sq_euclidean_max,xme_kernel_W-0.5_k1,0.764521930222408,241,240
9239,bary-sq_euclidean_max,xme_gaussian_k10,0.6199858878955704,241,240
9240,bary-sq_euclidean_max,xme_kozachenko_k10,0.35636057813423105,241,240
9241,bary-sq_euclidean_max,xme_kernel_W-0.5_k10,0.4203477214308215,241,240
9242,bary-sq_euclidean_max,di_gaussian,0.6250697895451875,241,240
9243,bary-sq_euclidean_max,di_kozachenko,0.8088705143515534,241,240
9244,bary-sq_euclidean_max,di_kernel_W-0.5,0.5420406169886316,241,240
9245,bary-sq_euclidean_max,si_gaussian_k-1,0.6910701992910915,241,240
9246,bary-sq_euclidean_max,si_kozachenko_k-1,0.24386764543303108,241,240
9247,bary-sq_euclidean_max,si_kernel_W-0.5_k-1,0.6148293927891562,241,240
9248,bary-sq_euclidean_max,mi_gaussian,0.6728903781038029,241,240
9249,bary-sq_euclidean_max,mi_kraskov_NN-4,0.7030494890823484,241,240
9250,bary-sq_euclidean_max,mi_kraskov_NN-4_DCE,0.6058221373180813,241,240
9251,bary-sq_euclidean_max,mi_kernel_W-0.25,0.6808193930387052,241,240
9252,bary-sq_euclidean_max,tlmi_gaussian,0.6468139587488435,241,240
9253,bary-sq_euclidean_max,tlmi_kraskov_NN-4,0.6808193198109369,241,240
9254,bary-sq_euclidean_max,tlmi_kraskov_NN-4_DCE,0.6779080305927259,241,240
9255,bary-sq_euclidean_max,tlmi_kernel_W-0.25,0.6753447440903766,241,240
9256,bary-sq_euclidean_max,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.6815034828799781,241,240
9257,bary-sq_euclidean_max,gc_gaussian_k-1_kt-1_l-1_lt-1,0.5295414661046425,241,240
9258,bary-sq_euclidean_max,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.31994429145062564,241,240
9259,bary-sq_euclidean_max,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.31281587155372104,241,240
9260,bary-sq_euclidean_max,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09740663900414938,241,240
9261,bary-sq_euclidean_max,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1337806744022942,241,240
9262,bary-sq_euclidean_max,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.22436463554751468,241,240
